#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1	AIR	JD_UTC
152	fl.debias.st.0463.TIC99869022.01.fits	2459259.032317	0.680846	0.001124	1.450000	1.027853
153	fl.debias.st.0465.TIC99869022.01.fits	2459259.033555	0.684184	0.001124	1.460000	1.029091
154	fl.debias.st.0467.TIC99869022.01.fits	2459259.034759	0.678965	0.001118	1.460000	1.030295
155	fl.debias.st.0469.TIC99869022.01.fits	2459259.036009	0.686340	0.001139	1.470000	1.031545
156	fl.debias.st.0471.TIC99869022.01.fits	2459259.037212	0.684108	0.001130	1.480000	1.032749
157	fl.debias.st.0473.TIC99869022.01.fits	2459259.038462	0.683966	0.001141	1.480000	1.033999
158	fl.debias.st.0475.TIC99869022.01.fits	2459259.039643	0.686365	0.001143	1.490000	1.035179
159	fl.debias.st.0477.TIC99869022.01.fits	2459259.040847	0.684671	0.001146	1.490000	1.036383
160	fl.debias.st.0479.TIC99869022.01.fits	2459259.042062	0.686715	0.001149	1.500000	1.037598
161	fl.debias.st.0481.TIC99869022.01.fits	2459259.043277	0.686798	0.001153	1.510000	1.038814
162	fl.debias.st.0483.TIC99869022.01.fits	2459259.044527	0.682266	0.001148	1.510000	1.040064
163	fl.debias.st.0485.TIC99869022.01.fits	2459259.045731	0.688148	0.001161	1.520000	1.041267
164	fl.debias.st.0487.TIC99869022.01.fits	2459259.046969	0.684896	0.001156	1.520000	1.042506
165	fl.debias.st.0489.TIC99869022.01.fits	2459259.048150	0.685339	0.001161	1.530000	1.043686
166	fl.debias.st.0491.TIC99869022.01.fits	2459259.049365	0.686038	0.001176	1.540000	1.044902
167	fl.debias.st.0493.TIC99869022.01.fits	2459259.050592	0.676804	0.001490	1.540000	1.046128
168	fl.debias.st.0495.TIC99869022.01.fits	2459259.051807	0.680912	0.001483	1.550000	1.047344
169	fl.debias.st.0497.TIC99869022.01.fits	2459259.053046	0.685035	0.001564	1.560000	1.048582
170	fl.debias.st.0499.TIC99869022.01.fits	2459259.054226	0.682421	0.001517	1.560000	1.049763
