pl_name,default_flag,soltype,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_jmag,sy_jmagerr1,sy_jmagerr2
Kepler-62 d,1,Published Confirmed,18.16406000,0.00002000,-0.00002000,0,0.120000,0.001000,-0.001000,0,14.00000,,,1,1.950,0.070,-0.070,0,0.174,0.006,-0.006,0,14.00000,,,1,0.04400,,,1,Mass,,,,,,,,,,,,,510,28,-28,0,0.2200,0.1300,-0.1300,0,0.64,0.02,-0.02,0,0.69,0.02,-0.02,0,-0.370,0.040,-0.040,0,7.000,4.000,-4.000,0,12.2560000,0.0220000,-0.0220000
Kepler-62 e,1,Published Confirmed,122.38740000,0.00080000,-0.00080000,0,0.427000,0.004000,-0.004000,0,36.00000,,,1,1.610,0.050,-0.050,0,0.144,0.004,-0.004,0,36.00000,,,1,0.11300,,,1,Mass,,,,,,,,,,,,,270,15,-15,0,0.0600,0.0500,-0.0500,0,0.64,0.02,-0.02,0,0.69,0.02,-0.02,0,-0.370,0.040,-0.040,0,7.000,4.000,-4.000,0,12.2560000,0.0220000,-0.0220000
Kepler-62 f,1,Published Confirmed,267.29100000,0.00500000,-0.00500000,0,0.718000,0.007000,-0.007000,0,35.00000,,,1,1.410,0.070,-0.070,0,0.126,0.006,-0.006,0,35.00000,,,1,0.11000,,,1,Mass,,,,,,,,,,,,,208,11,-11,0,0.4100,0.1400,-0.1400,0,0.64,0.02,-0.02,0,0.69,0.02,-0.02,0,-0.370,0.040,-0.040,0,7.000,4.000,-4.000,0,12.2560000,0.0220000,-0.0220000
Kepler-63 b,1,Published Confirmed,9.43415050,0.00000100,-0.00000100,0,0.080000,0.002000,-0.002000,0,120.00000,,,1,6.110,0.200,-0.200,0,0.545,0.018,-0.018,0,120.00000,,,1,0.37800,,,1,Mass,3.00000,,,1,0.450000,,,1,,,,,,,,,0.7320,0.0030,-0.0030,0,0.90,0.03,-0.02,0,0.98,0.04,-0.04,0,0.050,0.080,-0.080,0,0.210,0.045,-0.045,0,10.3990000,0.0230000,-0.0230000
Kepler-68 b,1,Published Confirmed,5.39875259,0.00000052,-0.00000052,0,0.061350,0.000430,-0.000430,0,8.03000,0.67000,-0.67000,0,2.357,0.023,-0.023,0,0.210,0.002,-0.002,0,8.03000,0.67000,-0.67000,0,0.02527,0.00211,-0.00211,0,Mass,3.37000,0.30000,-0.29000,0,0.090000,,,1,441.00,25.00,-25.00,0,1275,17,-17,0,,,,,1.26,0.01,-0.01,0,1.06,0.02,-0.02,0,0.110,0.060,-0.060,0,6.840,0.900,-1.040,0,8.9750000,0.0460000,-0.0460000
Kepler-68 c,1,Published Confirmed,9.60502700,0.00001300,-0.00001300,0,0.090080,0.000630,-0.000630,0,1.30000,,,1,0.979,0.019,-0.019,0,0.087,0.002,-0.002,0,1.30000,,,1,0.00409,,,1,Mass,7.50000,,,1,0.099000,,,1,204.00,12.00,-12.00,0,1052,14,-14,0,,,,,1.26,0.01,-0.01,0,1.06,0.02,-0.02,0,0.110,0.060,-0.060,0,6.840,0.900,-1.040,0,8.9750000,0.0460000,-0.0460000
Kepler-7 b,1,Published Confirmed,4.88548920,0.00000090,-0.00000090,0,0.060670,0.000590,-0.000590,0,140.16303,13.66669,-13.34886,0,18.181,0.146,-0.146,0,1.622,0.013,-0.013,0,140.16303,13.66669,-13.34886,0,0.44100,0.04300,-0.04200,0,Mass,0.14000,0.02000,-0.02000,0,,,,,,,,,1630,10,-10,0,0.5599,0.0045,-0.0046,0,1.97,0.01,-0.01,0,1.36,0.03,-0.03,0,0.110,0.030,-0.030,0,,,,,11.8330000,0.0200000,-0.0200000
Kepler-74 b,1,Published Confirmed,7.34071100,0.00000600,-0.00000600,0,0.078100,0.000700,-0.000700,0,200.22000,38.14000,-38.14000,0,10.760,0.220,-0.220,0,0.960,0.020,-0.020,0,200.22000,38.14000,-38.14000,0,0.63000,0.12000,-0.12000,0,Mass,0.88000,0.18000,-0.18000,0,0.000000,,,0,,,,,1078,19,-19,0,0.6850,0.0110,-0.0110,0,1.12,0.04,-0.04,0,1.18,0.04,-0.04,0,0.420,0.110,-0.110,0,0.800,0.900,-0.500,0,13.3060000,0.0240000,-0.0240000
Kepler-75 b,1,Published Confirmed,8.88491160,0.00000340,-0.00000340,0,0.081800,0.001200,-0.001200,0,3209.90000,127.10000,-127.10000,0,11.770,0.340,-0.340,0,1.050,0.030,-0.030,0,3209.90000,127.10000,-127.10000,0,10.10000,0.40000,-0.40000,0,Mass,11.00000,0.80000,-0.90000,0,0.570000,0.010000,-0.010000,0,,,,,767,16,-16,0,0.1300,0.0900,-0.0800,0,0.89,0.02,-0.02,0,0.91,0.04,-0.04,0,0.300,0.120,-0.120,0,6.200,3.500,-2.800,0,13.6650000,0.0210000,-0.0210000
Kepler-76 b,1,Published Confirmed,1.54492980,0.00000040,-0.00000040,0,0.027400,0.002000,-0.001900,0,638.83830,117.59710,-111.24050,0,15.244,1.345,-1.345,0,1.360,0.120,-0.120,0,638.83830,117.59710,-111.24050,0,2.01000,0.37000,-0.35000,0,Mass,1.10000,0.60000,-0.40000,0,,,,,,,,,2140,40,-40,0,0.9623,0.0040,-0.0049,0,1.32,0.08,-0.08,0,1.20,0.20,-0.20,0,-0.100,0.200,-0.200,0,,,,,12.3430000,0.0220000,-0.0220000
Kepler-77 b,1,Published Confirmed,3.57878087,0.00000023,-0.00000023,0,0.045010,0.000630,-0.000630,0,136.66100,10.17000,-10.17000,0,10.761,0.179,-0.179,0,0.960,0.016,-0.016,0,136.66100,10.17000,-10.17000,0,0.43000,0.03200,-0.03200,0,Mass,0.60300,0.05500,-0.05500,0,0.000000,,,0,,,,,1440,100,-120,0,0.3410,0.0170,-0.0170,0,0.99,0.02,-0.02,0,0.95,0.04,-0.04,0,0.200,0.050,-0.050,0,7.500,2.000,-2.000,0,12.7580000,0.0230000,-0.0230000
Kepler-78 b,1,Published Confirmed,0.35500745,0.00000008,-0.00000008,0,0.009010,0.000120,-0.000190,0,1.68000,0.27000,-0.27000,0,1.201,0.028,-0.028,0,0.107,0.002,-0.002,0,1.68000,0.27000,-0.27000,0,0.00529,0.00085,-0.00085,0,Mass,5.33000,0.97000,-0.93000,0,0.000000,,,0,4070.00,240.00,-240.00,0,2223,32,-32,0,,,,,0.75,0.01,-0.01,0,0.78,0.03,-0.05,0,-0.180,0.080,-0.080,0,,,,,10.1840000,0.0250000,-0.0250000
Kepler-79 b,1,Published Confirmed,13.48450000,0.00020000,-0.00020000,0,0.117000,0.002000,-0.002000,0,10.90000,7.40000,-6.00000,0,3.470,0.070,-0.070,0,0.310,0.006,-0.006,0,10.90000,7.40000,-6.00000,0,0.03430,0.02300,-0.01900,0,Mass,1.43000,0.97000,-0.78000,0,0.015000,0.012000,-0.006000,0,,,,,,,,,0.4100,0.0210,-0.0360,0,1.30,0.03,-0.03,0,1.17,0.04,-0.04,0,-0.073,0.062,-0.009,0,3.440,0.600,-0.910,0,12.9130000,0.0250000,-0.0250000
Kepler-79 c,1,Published Confirmed,27.40290000,0.00080000,-0.00060000,0,0.187000,0.002000,-0.003000,0,5.90000,1.90000,-2.30000,0,3.720,0.080,-0.080,0,0.332,0.007,-0.007,0,5.90000,1.90000,-2.30000,0,0.01900,0.00600,-0.00720,0,Mass,0.62000,0.20000,-0.25000,0,0.030000,0.027000,-0.021000,0,,,,,,,,,0.2780,0.0470,-0.0370,0,1.30,0.03,-0.03,0,1.17,0.04,-0.04,0,-0.073,0.062,-0.009,0,3.440,0.600,-0.910,0,12.9130000,0.0250000,-0.0250000
Kepler-79 d,1,Published Confirmed,52.09020000,0.00090000,-0.00100000,0,0.287000,0.004000,-0.004000,0,6.00000,2.10000,-1.60000,0,7.160,0.130,-0.160,0,0.639,0.012,-0.014,0,6.00000,2.10000,-1.60000,0,0.01900,0.00660,-0.00500,0,Mass,0.09000,0.03000,-0.02000,0,0.025000,0.059000,-0.023000,0,,,,,,,,,0.0560,0.0220,-0.0560,0,1.30,0.03,-0.03,0,1.17,0.04,-0.04,0,-0.073,0.062,-0.009,0,3.440,0.600,-0.910,0,12.9130000,0.0250000,-0.0250000
Kepler-79 e,1,Published Confirmed,81.06590000,0.00130000,-0.00110000,0,0.386000,0.005000,-0.005000,0,4.10000,1.20000,-1.10000,0,3.490,0.140,-0.140,0,0.311,0.012,-0.012,0,4.10000,1.20000,-1.10000,0,0.01300,0.00380,-0.00350,0,Mass,0.53000,0.15000,-0.15000,0,0.012000,0.044000,-0.005000,0,,,,,,,,,0.9630,0.0150,-0.0160,0,1.30,0.03,-0.03,0,1.17,0.04,-0.04,0,-0.073,0.062,-0.009,0,3.440,0.600,-0.910,0,12.9130000,0.0250000,-0.0250000
Kepler-8 b,1,Published Confirmed,3.52249910,0.00000070,-0.00000070,0,0.047400,0.001800,-0.002100,0,187.51970,41.31790,-38.13960,0,15.872,0.594,-0.695,0,1.416,0.053,-0.062,0,187.51970,41.31790,-38.13960,0,0.59000,0.13000,-0.12000,0,Mass,0.27000,0.11000,-0.08000,0,,,,,,,,,1680,40,-40,0,0.7191,0.0021,-0.0023,0,1.49,0.05,-0.06,0,1.21,0.07,-0.06,0,-0.055,0.030,-0.030,0,,,,,12.5760000,0.0230000,-0.0230000
Kepler-80 b,1,Published Confirmed,7.05246000,0.00020000,-0.00022000,0,0.064800,0.000900,-0.000900,0,6.93000,1.05000,-0.70000,0,2.670,0.100,-0.100,0,0.238,0.009,-0.009,0,6.93000,1.05000,-0.70000,0,0.02180,0.00330,-0.00220,0,Mass,1.38000,0.24000,-0.17000,0,,,,,,,,,,,,,,,,,0.68,0.02,-0.02,0,0.73,0.03,-0.03,0,0.040,0.080,-0.080,0,2.000,1.000,-1.000,0,12.9540000,0.0230000,-0.0230000
Kepler-80 c,1,Published Confirmed,9.52355000,0.00041000,-0.00029000,0,0.079200,0.001100,-0.001100,0,6.74000,1.23000,-0.86000,0,2.740,0.120,-0.100,0,0.244,0.011,-0.009,0,6.74000,1.23000,-0.86000,0,0.02121,0.00387,-0.00271,0,Mass,1.22000,0.23000,-0.18000,0,,,,,,,,,,,,,,,,,0.68,0.02,-0.02,0,0.73,0.03,-0.03,0,0.040,0.080,-0.080,0,2.000,1.000,-1.000,0,12.9540000,0.0230000,-0.0230000
Kepler-80 d,1,Published Confirmed,3.07222000,0.00006000,-0.00004000,0,0.037200,0.000500,-0.000500,0,6.75000,0.69000,-0.51000,0,1.530,0.090,-0.070,0,0.136,0.008,-0.006,0,6.75000,0.69000,-0.51000,0,0.02124,0.00217,-0.00160,0,Mass,7.04000,1.06000,-1.06000,0,,,,,,,,,,,,,,,,,0.68,0.02,-0.02,0,0.73,0.03,-0.03,0,0.040,0.080,-0.080,0,2.000,1.000,-1.000,0,12.9540000,0.0230000,-0.0230000
Kepler-80 e,1,Published Confirmed,4.64489000,0.00020000,-0.00019000,0,0.049100,0.000700,-0.000700,0,4.13000,0.81000,-0.95000,0,1.600,0.080,-0.070,0,0.143,0.007,-0.006,0,4.13000,0.81000,-0.95000,0,0.01299,0.00255,-0.00299,0,Mass,3.75000,0.89000,-0.97000,0,,,,,,,,,,,,,,,,,0.68,0.02,-0.02,0,0.73,0.03,-0.03,0,0.040,0.080,-0.080,0,2.000,1.000,-1.000,0,12.9540000,0.0230000,-0.0230000
Kepler-82 b,1,Published Confirmed,26.44000000,0.48000000,-0.48000000,0,0.168300,0.002000,-0.002000,0,12.15000,0.96000,-0.87000,0,4.070,0.240,-0.100,0,0.363,0.021,-0.009,0,12.15000,0.96000,-0.87000,0,0.03823,0.00302,-0.00274,0,Mass,0.98000,0.11000,-0.16000,0,0.003300,0.001900,-0.000170,0,,,,,,,,,,,,,0.90,0.04,-0.02,0,0.91,0.03,-0.03,0,,,,,,,,,13.8790000,0.0240000,-0.0240000
Kepler-82 c,1,Published Confirmed,51.54000000,0.94000000,-0.94000000,0,0.262600,0.003200,-0.003200,0,13.90000,1.30000,-1.20000,0,5.340,0.320,-0.130,0,0.476,0.029,-0.012,0,13.90000,1.30000,-1.20000,0,0.04373,0.00409,-0.00378,0,Mass,0.49400,0.07000,-0.08300,0,0.007000,0.001600,-0.001800,0,,,,,,,,,,,,,0.90,0.04,-0.02,0,0.91,0.03,-0.03,0,,,,,,,,,13.8790000,0.0240000,-0.0240000
Kepler-87 b,1,Published Confirmed,114.73635000,0.00015000,-0.00015000,0,0.481000,0.026000,-0.028000,0,324.20000,8.80000,-8.80000,0,13.490,0.550,-0.550,0,1.204,0.049,-0.049,0,324.20000,8.80000,-8.80000,0,1.02000,0.02800,-0.02800,0,Mass,0.72900,0.02600,-0.02600,0,0.036000,0.009000,-0.009000,0,,,,,478,4,-4,0,0.7270,0.0140,-0.0170,0,1.82,0.04,-0.04,0,1.10,0.05,-0.05,0,-0.170,0.030,-0.030,0,7.500,0.500,-0.500,0,13.3890000,0.0220000,-0.0220000
Kepler-87 c,1,Published Confirmed,191.23180000,0.00150000,-0.00150000,0,0.676000,0.037000,-0.040000,0,6.40000,0.80000,-0.80000,0,6.140,0.290,-0.290,0,0.548,0.026,-0.026,0,6.40000,0.80000,-0.80000,0,0.02000,0.00300,-0.00300,0,Mass,0.15200,0.01900,-0.01900,0,0.039000,0.012000,-0.012000,0,,,,,403,4,-4,0,0.5790,0.0250,-0.0310,0,1.82,0.04,-0.04,0,1.10,0.05,-0.05,0,-0.170,0.030,-0.030,0,7.500,0.500,-0.500,0,13.3890000,0.0220000,-0.0220000
Kepler-9 b,1,Published Confirmed,19.23891000,0.00006000,-0.00006000,0,0.143000,0.007000,-0.006000,0,43.40000,1.60000,-2.00000,0,8.290,0.540,-0.430,0,0.740,0.048,-0.038,0,43.40000,1.60000,-2.00000,0,0.13655,0.00503,-0.00629,0,Mass,0.42000,0.06000,-0.09000,0,0.060900,0.001000,-0.001300,0,,,,,,,,,0.5900,0.0600,-0.0500,0,0.96,0.02,-0.02,0,1.02,0.03,-0.04,0,0.050,0.070,-0.070,0,2.000,2.000,-1.300,0,12.7100000,0.0210000,-0.0210000
Kepler-9 c,1,Published Confirmed,38.98530000,0.00030000,-0.00030000,0,0.227000,0.012000,-0.008000,0,29.90000,1.10000,-1.30000,0,8.080,0.540,-0.410,0,0.721,0.048,-0.037,0,29.90000,1.10000,-1.30000,0,0.09408,0.00346,-0.00409,0,Mass,0.31000,0.05000,-0.06000,0,0.066910,0.000100,-0.000120,0,,,,,,,,,0.7400,0.0400,-0.0400,0,0.96,0.02,-0.02,0,1.02,0.03,-0.04,0,0.050,0.070,-0.070,0,2.000,2.000,-1.300,0,12.7100000,0.0210000,-0.0210000
Kepler-91 b,1,Published Confirmed,6.24658000,0.00008000,-0.00008000,0,0.073100,0.003400,-0.003100,0,257.44230,57.20940,-54.03110,0,15.323,0.773,-0.673,0,1.367,0.069,-0.060,0,257.44230,57.20940,-54.03110,0,0.81000,0.18000,-0.17000,0,Mass,0.40000,0.20000,-0.10000,0,,,,,,,,,2040,50,-50,0,0.8667,0.0077,-0.0105,0,6.30,0.16,-0.16,0,1.31,0.10,-0.10,0,0.110,0.070,-0.070,0,,,,,10.7900000,0.0260000,-0.0260000
Kepler-92 b,1,Published Confirmed,13.74900000,,,0,,,,,64.30000,13.90000,-13.90000,0,3.510,0.100,-0.100,0,0.313,0.009,-0.009,0,64.30000,13.90000,-13.90000,0,0.20200,0.04400,-0.04400,0,Mass,,,,,,,,,,,,,,,,,,,,,1.70,0.05,-0.05,0,1.21,0.08,-0.08,0,,,,,,,,,10.7470000,0.0230000,-0.0230000
Kepler-92 c,1,Published Confirmed,26.72300000,,,0,,,,,6.10000,1.80000,-1.80000,0,2.600,0.080,-0.080,0,0.232,0.007,-0.007,0,6.10000,1.80000,-1.80000,0,0.01900,0.00600,-0.00600,0,Mass,,,,,,,,,,,,,,,,,,,,,1.70,0.05,-0.05,0,1.21,0.08,-0.08,0,,,,,,,,,10.7470000,0.0230000,-0.0230000
Kepler-93 b,1,Published Confirmed,4.72673978,0.00000097,-0.00000097,0,0.053430,0.000650,-0.000650,0,4.66000,0.53000,-0.53000,0,1.478,0.019,-0.019,0,0.132,0.002,-0.002,0,4.66000,0.53000,-0.53000,0,0.01466,0.00167,-0.00167,0,Mass,7.93000,0.96000,-0.94000,0,0.000000,,,0,275.00,18.00,-18.00,0,1133,17,-17,0,,,,,0.92,0.01,-0.01,0,0.91,0.03,-0.03,0,-0.180,0.100,-0.100,0,6.600,0.900,-0.900,0,8.7710000,0.0190000,-0.0190000
Kepler-94 b,1,Published Confirmed,2.50806000,,,0,,,,,10.84000,1.40000,-1.40000,0,3.510,0.150,-0.150,0,0.313,0.013,-0.013,0,10.84000,1.40000,-1.40000,0,0.03400,0.00400,-0.00400,0,Mass,1.45000,0.26000,-0.26000,0,,,,,,,,,,,,,0.8500,0.0100,-0.0100,0,0.76,0.03,-0.03,0,0.81,0.06,-0.06,0,0.340,0.070,-0.070,0,1.410,,,0,11.1810000,0.0250000,-0.0250000
Kepler-95 b,1,Published Confirmed,11.52310000,,,0,,,,,13.00000,2.90000,-2.90000,0,3.420,0.090,-0.090,0,0.305,0.008,-0.008,0,13.00000,2.90000,-2.90000,0,0.04100,0.00900,-0.00900,0,Mass,1.71000,0.37000,-0.37000,0,,,,,,,,,,,,,0.7400,0.0100,-0.0100,0,1.41,0.04,-0.04,0,1.08,0.08,-0.08,0,0.300,0.100,-0.100,0,5.630,,,0,11.2100000,0.0210000,-0.0210000
Kepler-96 b,1,Published Confirmed,16.23850000,,,0,,,,,8.46000,3.40000,-3.40000,0,2.670,0.220,-0.220,0,0.238,0.020,-0.020,0,8.46000,3.40000,-3.40000,0,0.02700,0.01100,-0.01100,0,Mass,2.26000,1.11000,-1.11000,0,,,,,,,,,,,,,0.5400,0.0700,-0.0700,0,1.02,0.09,-0.09,0,1.00,0.06,-0.06,0,0.040,0.070,-0.070,0,2.340,,,0,9.2600000,0.0240000,-0.0240000
Kepler-97 b,1,Published Confirmed,2.58664000,,,0,,,,,3.51000,1.90000,-1.90000,0,1.480,0.130,-0.130,0,0.132,0.012,-0.012,0,3.51000,1.90000,-1.90000,0,0.01100,0.00600,-0.00600,0,Mass,5.44000,3.48000,-3.48000,0,,,,,,,,,,,,,0.4100,0.1600,-0.1600,0,0.98,0.09,-0.09,0,0.94,0.06,-0.06,0,-0.200,0.070,-0.070,0,8.420,,,0,11.7440000,0.0220000,-0.0220000
Kepler-98 b,1,Published Confirmed,1.54168000,,,0,,,,,3.55000,1.60000,-1.60000,0,1.990,0.220,-0.220,0,0.178,0.020,-0.020,0,3.55000,1.60000,-1.60000,0,0.01100,0.00500,-0.00500,0,Mass,2.18000,1.21000,-1.21000,0,,,,,,,,,,,,,0.5600,0.1400,-0.1400,0,1.11,0.12,-0.12,0,0.99,0.06,-0.06,0,0.180,0.070,-0.070,0,2.790,,,0,11.6720000,0.0190000,-0.0190000
Kepler-99 b,1,Published Confirmed,4.60358000,,,0,,,,,6.15000,1.30000,-1.30000,0,1.480,0.080,-0.080,0,0.132,0.007,-0.007,0,6.15000,1.30000,-1.30000,0,0.01900,0.00400,-0.00400,0,Mass,10.90000,2.82000,-2.82000,0,,,,,,,,,,,,,0.2100,0.1300,-0.1300,0,0.73,0.04,-0.04,0,0.79,0.06,-0.06,0,0.180,0.070,-0.070,0,1.470,,,0,11.3680000,0.0200000,-0.0200000
L 168-9 b,1,Published Confirmed,1.40150000,0.00018000,-0.00018000,0,0.020910,0.000240,-0.000240,0,4.60000,0.56000,-0.56000,0,1.390,0.090,-0.090,0,0.124,0.008,-0.008,0,4.60000,0.56000,-0.56000,0,0.01447,0.00176,-0.00176,0,Mass,9.60000,2.40000,-1.80000,0,0.210000,,,1,,,,,965,20,-20,0,,,,,0.60,0.02,-0.02,0,0.62,0.03,-0.03,0,0.040,0.170,-0.170,0,,,,,7.9410000,0.0190000,-0.0190000
L 98-59 b,1,Published Confirmed,2.25311360,0.00000120,-0.00000150,0,0.021910,0.000800,-0.000840,0,0.40000,0.16000,-0.15000,0,0.850,0.061,-0.047,0,0.076,0.005,-0.004,0,0.40000,0.16000,-0.15000,0,0.00126,0.00050,-0.00047,0,Mass,3.60000,1.40000,-1.50000,0,0.103000,0.117000,-0.045000,0,24.70,5.00,-4.10,0,627,33,-36,0,0.5300,0.1400,-0.2200,0,0.30,0.03,-0.02,0,0.27,0.03,-0.03,0,-0.460,0.260,-0.260,0,0.800,,,-1,7.9330000,0.0270000,-0.0270000
L 98-59 c,1,Published Confirmed,3.69067450,0.00000250,-0.00000250,0,,,,,2.42000,0.35000,-0.34000,0,1.340,0.070,-0.070,0,0.120,0.006,-0.006,0,2.42000,0.35000,-0.34000,0,0.00761,0.00110,-0.00107,0,Mass,5.46000,1.23000,-1.05000,0,0.000000,,,0,,,,,,,,,0.4300,0.1500,-0.1700,0,,,,,,,,,,,,,,,,,7.9330000,0.0270000,-0.0270000
L 98-59 d,1,Published Confirmed,7.45072900,0.00000600,-0.00000600,0,,,,,2.31000,0.46000,-0.45000,0,1.580,0.080,-0.080,0,0.141,0.007,-0.007,0,2.31000,0.46000,-0.45000,0,0.00727,0.00145,-0.00142,0,Mass,3.17000,0.85000,-0.73000,0,0.000000,,,0,,,,,,,,,0.9100,0.0200,-0.0200,0,,,,,,,,,,,,,,,,,7.9330000,0.0270000,-0.0270000
LHS 1140 b,1,Published Confirmed,24.73694000,0.00041000,-0.00040000,0,0.095700,0.001900,-0.001900,0,6.38000,0.46000,-0.44000,0,1.635,0.046,-0.046,0,0.146,0.004,-0.004,0,6.38000,0.46000,-0.44000,0,0.02007,0.00145,-0.00138,0,Mass,8.04000,0.84000,-0.80000,0,0.096000,,,1,,,,,379,4,-4,0,,,,,0.21,0.00,0.00,0,0.19,0.01,-0.01,0,-0.262,0.104,-0.104,0,,,,,9.6120010,0.0230000,-0.0230000
LHS 1140 c,1,Published Confirmed,3.77792000,0.00003000,-0.00003000,0,0.027340,0.000540,-0.000540,0,1.76000,0.17000,-0.16000,0,1.169,0.037,-0.038,0,0.104,0.003,-0.003,0,1.76000,0.17000,-0.16000,0,0.00554,0.00053,-0.00050,0,Mass,6.07000,0.81000,-0.74000,0,0.274000,,,1,,,,,709,8,-8,0,,,,,0.21,0.00,0.00,0,0.19,0.01,-0.01,0,-0.262,0.104,-0.104,0,,,,,9.6120010,0.0230000,-0.0230000
LHS 1478 b,1,Published Confirmed,1.94953780,0.00000400,-0.00000410,0,0.018480,0.000610,-0.000630,0,2.33000,0.20000,-0.20000,0,1.242,0.051,-0.049,0,0.111,0.005,-0.004,0,2.33000,0.20000,-0.20000,0,0.00733,0.00063,-0.00063,0,Mass,6.67000,1.03000,-0.89000,0,,,,,,,,,595,10,-10,0,0.7170,0.0120,-0.0130,0,0.25,0.01,-0.01,0,0.24,0.01,-0.01,0,-0.130,0.190,-0.190,0,,,,,9.6150000,0.0260000,-0.0260000
LHS 1678 b,1,Published Confirmed,0.86023220,0.00000680,-0.00000680,0,0.012510,0.000590,-0.000560,0,0.35000,,,1,0.696,0.044,-0.044,0,0.062,0.004,-0.004,0,0.35000,,,1,0.00110,,,1,Mass,6.00000,,,1,0.250000,,,1,93.20,9.30,-8.40,0,,,,,0.2400,0.1600,-0.1600,0,0.33,0.01,-0.01,0,0.34,0.01,-0.01,0,,,,,7.000,2.000,-3.000,0,9.0200010,0.0320000,-0.0320000
LHS 1678 c,1,Published Confirmed,3.69424700,0.00000240,-0.00000210,0,0.033100,0.001600,-0.001500,0,1.40000,,,1,0.982,0.064,-0.063,0,0.088,0.006,-0.006,0,1.40000,,,1,0.00440,,,1,Mass,10.60000,,,1,0.220000,,,1,13.50,1.30,-1.20,0,,,,,0.3900,0.1400,-0.2100,0,0.33,0.01,-0.01,0,0.34,0.01,-0.01,0,,,,,7.000,2.000,-3.000,0,9.0200010,0.0320000,-0.0320000
LHS 1815 b,1,Published Confirmed,3.81433400,0.00008400,-0.00008400,0,,,,,1.58000,0.64000,-0.60000,0,1.088,0.064,-0.064,0,0.097,0.006,-0.006,0,1.58000,0.64000,-0.60000,0,0.00497,0.00201,-0.00189,0,Mass,6.70000,3.10000,-2.70000,0,0.000000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8010000,0.0240000,-0.0240000
LP 714-47 b,1,Published Confirmed,4.05203700,0.00000400,-0.00000400,0,0.041700,0.000500,-0.000500,0,30.80000,1.50000,-1.50000,0,4.700,0.300,-0.300,0,0.419,0.027,-0.027,0,30.80000,1.50000,-1.50000,0,0.09691,0.00472,-0.00472,0,Mass,1.70000,0.30000,-0.30000,0,0.040000,0.020000,-0.020000,0,,,,,700,19,-24,0,,,,,0.58,0.02,-0.02,0,0.59,0.02,-0.02,0,0.410,0.160,-0.160,0,,,,,9.4930000,0.0240000,-0.0240000
LP 791-18 c,1,Published Confirmed,4.98990930,0.00000740,-0.00000720,0,0.029610,0.000350,-0.000360,0,7.10000,0.70000,-0.70000,0,2.438,0.096,-0.096,0,0.218,0.009,-0.009,0,7.10000,0.70000,-0.70000,0,0.02234,0.00220,-0.00220,0,Mass,,,,,0.000080,0.000040,-0.000040,0,2.64,0.07,-0.06,0,324,2,-2,0,0.1340,0.0820,-0.0820,0,0.18,0.01,-0.01,0,0.14,0.01,-0.01,0,-0.090,0.190,-0.190,0,0.500,,,-1,11.5590000,0.0240000,-0.0240000
LP 791-18 d,1,Published Confirmed,2.75343600,0.00001300,-0.00001300,0,0.019920,0.000240,-0.000240,0,0.90000,0.50000,-0.40000,0,1.032,0.044,-0.043,0,0.092,0.004,-0.004,0,0.90000,0.50000,-0.40000,0,0.00283,0.00157,-0.00126,0,Mass,,,,,0.001500,0.000140,-0.000140,0,5.83,0.15,-0.14,0,396,3,-2,0,0.2700,0.1700,-0.1700,0,0.18,0.01,-0.01,0,0.14,0.01,-0.01,0,-0.090,0.190,-0.190,0,0.500,,,-1,11.5590000,0.0240000,-0.0240000
LP 890-9 b,1,Published Confirmed,2.72990250,0.00000340,-0.00000400,0,0.018750,0.000100,-0.000100,0,13.20000,,,1,1.320,0.053,-0.027,0,0.118,0.005,-0.002,0,13.20000,,,1,0.04153,,,1,Mass,,,,,,,,,4.09,0.12,-0.12,0,396,3,-3,0,0.1500,0.1400,-0.1000,0,0.16,0.01,-0.01,0,0.12,0.00,0.00,0,-0.028,0.089,-0.089,0,7.200,2.200,-3.100,0,12.2580000,0.0230000,-0.0230000
